,1,2,3,gl_mean,ucl,lcl,df_rang_mean,ucl_range,lcl_ran,mean,max,min,range
0,44,41,19,30.35,64.91,0,9.6,15.216,0,30.0,41.0,19.0,22.0
1,39,31,21,30.35,64.91,0,9.6,15.216,0,26.0,31.0,21.0,10.0
2,38,16,25,30.35,64.91,0,9.6,15.216,0,20.5,25.0,16.0,9.0
3,20,33,26,30.35,64.91,0,9.6,15.216,0,29.5,33.0,26.0,7.0
4,34,33,36,30.35,64.91,0,9.6,15.216,0,34.5,36.0,33.0,3.0
5,28,23,39,30.35,64.91,0,9.6,15.216,0,31.0,39.0,23.0,16.0
6,40,15,34,30.35,64.91,0,9.6,15.216,0,24.5,34.0,15.0,19.0
7,36,36,34,30.35,64.91,0,9.6,15.216,0,35.0,36.0,34.0,2.0
8,32,29,30,30.35,64.91,0,9.6,15.216,0,29.5,30.0,29.0,1.0
9,29,38,34,30.35,64.91,0,9.6,15.216,0,36.0,38.0,34.0,4.0
10,11,33,34,30.35,64.91,0,9.6,15.216,0,33.5,34.0,33.0,1.0
11,51,34,39,30.35,64.91,0,9.6,15.216,0,36.5,39.0,34.0,5.0
12,30,16,30,30.35,64.91,0,9.6,15.216,0,23.0,30.0,16.0,14.0
13,22,21,35,30.35,64.91,0,9.6,15.216,0,28.0,35.0,21.0,14.0
14,11,28,38,30.35,64.91,0,9.6,15.216,0,33.0,38.0,28.0,10.0
15,49,25,36,30.35,64.91,0,9.6,15.216,0,30.5,36.0,25.0,11.0
16,20,31,33,30.35,64.91,0,9.6,15.216,0,32.0,33.0,31.0,2.0
17,26,18,36,30.35,64.91,0,9.6,15.216,0,27.0,36.0,18.0,18.0
18,26,47,26,30.35,64.91,0,9.6,15.216,0,36.5,47.0,26.0,21.0
19,34,29,32,30.35,64.91,0,9.6,15.216,0,30.5,32.0,29.0,3.0
